Time,Ask,Bid,AskVolume,BidVolume 
2015.01.02 11:57:40.491,1.20543,1.20542,4.57,2.85
2015.01.02 11:57:40.744,1.20545,1.20543,5.62,3
2015.01.02 11:57:41.376,1.20544,1.20542,1.87,1.12
2015.01.02 11:57:41.528,1.20544,1.20541,1.78,1
2015.01.02 11:57:42.033,1.20544,1.20542,1.1,1
2015.01.02 11:57:45.281,1.20544,1.20543,1,1
2015.01.02 11:57:45.483,1.20548,1.20544,3.75,4.35
2015.01.02 11:57:45.534,1.20548,1.20546,1.87,1.5
2015.01.02 11:57:46.039,1.20548,1.20547,1.12,1
2015.01.02 11:57:46.544,1.20548,1.20546,1.12,1
2015.01.02 11:57:48.552,1.2055,1.20548,3.75,1
2015.01.02 11:57:49.058,1.20551,1.20549,1.95,2.5
2015.01.02 11:57:49.564,1.20552,1.20549,7.5,1
2015.01.02 11:57:50.920,1.20552,1.20548,5.7,2.25
2015.01.02 11:57:51.224,1.2055,1.20549,3,1
2015.01.02 11:57:51.771,1.2055,1.20548,3,1
2015.01.02 11:57:52.276,1.2055,1.20548,3.37,1
2015.01.02 11:57:53.531,1.2055,1.20547,2.62,1.5
2015.01.02 11:58:04.132,1.2055,1.20547,4.2,1
2015.01.02 11:58:04.476,1.20544,1.20542,3.37,1.1
2015.01.02 11:58:04.578,1.20543,1.2054,1.5,1
2015.01.02 11:58:04.730,1.20542,1.20538,1.37,2.4
2015.01.02 11:58:05.286,1.20542,1.20539,1.1,1.65
2015.01.02 11:58:05.790,1.20542,1.20539,1.12,1.65
2015.01.02 11:58:07.600,1.20542,1.2054,1.12,1
2015.01.02 11:58:07.802,1.20542,1.20539,1.12,1.65
2015.01.02 11:58:08.315,1.20543,1.20541,1,1
2015.01.02 11:58:11.677,1.20542,1.2054,1,1
2015.01.02 11:58:12.182,1.20542,1.20541,1,1
2015.01.02 11:58:12.233,1.20542,1.20538,1,2.59
2015.01.02 11:58:15.593,1.20544,1.2054,2.25,1.69
2015.01.02 11:58:16.102,1.20543,1.2054,1,1.31
2015.01.02 11:58:19.131,1.20543,1.20541,1,1
2015.01.02 11:58:19.796,1.20543,1.20541,1,1
2015.01.02 11:58:19.999,1.20542,1.20539,1.5,1.2
2015.01.02 11:58:20.659,1.20542,1.20539,1,2.55
2015.01.02 11:58:21.688,1.20541,1.20539,1,1.15
2015.01.02 11:58:22.193,1.20542,1.20538,3.75,1.15
2015.01.02 11:58:23.658,1.20542,1.20539,3,1
2015.01.02 11:58:24.164,1.20542,1.20541,1.5,1
2015.01.02 11:58:25.750,1.20542,1.2054,1.5,1
2015.01.02 11:58:25.953,1.20541,1.20538,2.25,2.25
2015.01.02 11:58:26.459,1.2054,1.20538,1.5,1
2015.01.02 11:58:31.679,1.2054,1.20537,2.62,1
2015.01.02 11:58:35.633,1.2054,1.20539,1,1
2015.01.02 11:58:42.777,1.2054,1.20537,1.12,1.5
2015.01.02 11:58:43.232,1.2054,1.20539,6.75,1
2015.01.02 11:58:43.737,1.20541,1.20539,3.75,1
2015.01.02 11:58:45.752,1.20541,1.20537,4.91,1
2015.01.02 11:58:46.066,1.20539,1.20536,1.37,1
2015.01.02 11:58:46.581,1.2054,1.20536,5.44,1
2015.01.02 11:58:47.868,1.20538,1.20535,1.12,1.5
2015.01.02 11:58:48.374,1.20538,1.20534,1.57,1
2015.01.02 11:58:50.764,1.20535,1.20532,1,2.62
2015.01.02 11:58:51.069,1.20531,1.20528,2.66,1
2015.01.02 11:58:51.624,1.2053,1.20528,1,1
2015.01.02 11:58:51.726,1.20531,1.20526,5.81,1.87
2015.01.02 11:58:52.767,1.20531,1.20526,4.69,1.87
2015.01.02 11:58:54.001,1.20531,1.20526,5.06,2.62
2015.01.02 11:58:54.527,1.20531,1.20527,5.06,1
2015.01.02 11:58:55.484,1.20531,1.20526,5.06,2.62
2015.01.02 11:58:56.048,1.20531,1.20527,5.81,1
2015.01.02 11:58:56.869,1.20531,1.20527,5.81,1
2015.01.02 11:58:57.962,1.20531,1.20527,5.81,1
2015.01.02 11:58:58.722,1.20531,1.20526,6.94,1.87
2015.01.02 11:59:02.425,1.2053,1.20526,1.69,1.87
2015.01.02 11:59:08.079,1.2053,1.20526,6,1.87
2015.01.02 11:59:08.584,1.20531,1.20527,6.94,1
2015.01.02 11:59:09.405,1.20531,1.20528,5.25,1
2015.01.02 11:59:13.227,1.20531,1.20529,2.62,1
2015.01.02 11:59:13.530,1.20534,1.20532,2.25,1
2015.01.02 11:59:13.581,1.20534,1.20533,1.87,1.35
2015.01.02 11:59:13.632,1.20535,1.20533,2.32,2.85
2015.01.02 11:59:13.784,1.20537,1.20535,1,3
2015.01.02 11:59:13.885,1.20539,1.20536,3.26,1
2015.01.02 11:59:15.665,1.2054,1.20537,5.62,1
2015.01.02 11:59:16.171,1.2054,1.20538,1,1.5
2015.01.02 11:59:16.738,1.2054,1.20537,3,1
2015.01.02 11:59:17.618,1.2054,1.20536,3,2.25
2015.01.02 11:59:18.159,1.2054,1.20537,3.75,1
2015.01.02 11:59:18.688,1.2054,1.20538,1.12,1
2015.01.02 11:59:19.749,1.20541,1.20538,3.75,1.5
2015.01.02 11:59:20.387,1.20541,1.20537,4.5,2.62
2015.01.02 11:59:20.993,1.20541,1.20538,5.32,1
2015.01.02 11:59:21.656,1.20541,1.20539,3.82,1
2015.01.02 11:59:21.911,1.20544,1.20541,1.76,1
2015.01.02 11:59:24.011,1.20543,1.20541,1,1.5
2015.01.02 11:59:25.387,1.20543,1.2054,1,1
2015.01.02 11:59:25.923,1.20544,1.2054,4.39,1.5
2015.01.02 11:59:26.826,1.20544,1.20541,2.89,1
2015.01.02 11:59:29.185,1.20544,1.2054,2.7,1.2
2015.01.02 11:59:29.287,1.20543,1.20539,1.37,3.64
2015.01.02 11:59:29.792,1.20542,1.2054,1.12,1.5
2015.01.02 11:59:30.044,1.20545,1.20541,1.5,1.5
2015.01.02 11:59:30.196,1.20546,1.20543,1.12,1.37
2015.01.02 11:59:30.348,1.20548,1.20545,1.47,1.5
2015.01.02 11:59:30.955,1.20548,1.20545,1.2,1.5
2015.01.02 11:59:31.460,1.20547,1.20543,2.32,2.25
2015.01.02 11:59:31.612,1.20546,1.20542,1.5,1.69
2015.01.02 11:59:31.764,1.20546,1.20543,2.51,1
2015.01.02 11:59:31.865,1.20541,1.2054,3,1.57
2015.01.02 11:59:31.916,1.20541,1.20538,3,1.1
2015.01.02 11:59:32.421,1.20541,1.20539,2.75,1
2015.01.02 11:59:34.025,1.2054,1.20538,1.25,1
2015.01.02 11:59:34.330,1.2054,1.20537,2.38,1.5
2015.01.02 11:59:34.835,1.20539,1.20536,1.5,1
2015.01.02 11:59:35.390,1.20539,1.20535,1.69,4.5
2015.01.02 11:59:35.794,1.2054,1.20538,2.45,1
2015.01.02 11:59:36.299,1.20541,1.20538,3.5,1.5
2015.01.02 11:59:36.654,1.20544,1.20541,1.37,1
2015.01.02 11:59:36.705,1.20545,1.20541,2.44,1.12
2015.01.02 11:59:36.807,1.20546,1.20541,3.86,3
2015.01.02 11:59:36.859,1.20546,1.20543,2.92,1
2015.01.02 11:59:37.366,1.20547,1.20544,1.05,1
2015.01.02 11:59:37.880,1.20548,1.20545,2.74,2.25
2015.01.02 11:59:38.387,1.20548,1.20545,1.57,1.5
2015.01.02 11:59:38.993,1.20547,1.20545,1.37,1
2015.01.02 11:59:39.498,1.20548,1.20544,3.56,1.5
2015.01.02 11:59:40.003,1.20548,1.20545,1.12,2.25
2015.01.02 11:59:40.519,1.20548,1.20545,1,3.45
2015.01.02 11:59:41.296,1.20546,1.20545,1,2.25
2015.01.02 11:59:41.651,1.20546,1.20543,1.5,1.12
2015.01.02 11:59:42.533,1.20545,1.20543,1,1.12
2015.01.02 11:59:42.584,1.20545,1.20541,3.22,4.12
2015.01.02 11:59:42.888,1.20541,1.2054,1.12,1
2015.01.02 11:59:44.013,1.20541,1.20539,1.87,1
2015.01.02 11:59:44.116,1.20538,1.20537,1.12,1.5
2015.01.02 11:59:44.218,1.20536,1.20535,1.27,1
2015.01.02 11:59:44.320,1.20535,1.20533,1.31,1
2015.01.02 11:59:44.472,1.20535,1.20531,1.69,1.5
2015.01.02 11:59:47.012,1.20536,1.20532,2.66,1
2015.01.02 11:59:47.113,1.20535,1.2053,5.06,1.87
2015.01.02 11:59:47.618,1.20535,1.20531,3.64,1
2015.01.02 11:59:48.622,1.20535,1.20532,1.76,1
2015.01.02 11:59:48.929,1.20538,1.20537,1,1
2015.01.02 11:59:49.030,1.20543,1.20539,1.87,1.25
2015.01.02 11:59:49.334,1.20545,1.2054,2.06,1.5
2015.01.02 11:59:49.436,1.20545,1.20542,1.87,1.2
2015.01.02 11:59:49.739,1.20547,1.20544,1.1,1
2015.01.02 11:59:50.345,1.20547,1.20544,1.95,1
2015.01.02 11:59:50.850,1.20545,1.20543,1.5,1
2015.01.02 11:59:51.356,1.20545,1.20542,1,1.12
2015.01.02 11:59:57.041,1.20545,1.20543,1,1
2015.01.02 11:59:57.697,1.20545,1.20544,1,1
2015.01.02 12:00:00.215,1.20544,1.20543,1,1
2015.01.02 12:00:00.522,1.20541,1.20538,2.25,3.75
2015.01.02 12:00:00.624,1.20541,1.20539,2.25,1
2015.01.02 12:00:01.129,1.20541,1.20539,3.19,1
2015.01.02 12:00:01.841,1.2054,1.20539,1,1
2015.01.02 12:00:02.346,1.2054,1.20538,2.25,1
2015.01.02 12:00:02.837,1.20538,1.20536,1.37,1
2015.01.02 12:00:03.140,1.20535,1.20532,2.06,1.37
2015.01.02 12:00:03.242,1.20535,1.20532,2.44,1
2015.01.02 12:00:03.393,1.20535,1.20533,2.06,1
2015.01.02 12:00:03.495,1.20535,1.20532,3.94,1.5
2015.01.02 12:00:04.001,1.20534,1.20532,1,1.5
2015.01.02 12:00:04.507,1.20536,1.20532,4.69,1
2015.01.02 12:00:04.558,1.20535,1.20533,1.25,1
2015.01.02 12:00:05.642,1.20533,1.20532,1.12,1
2015.01.02 12:00:06.097,1.20529,1.20528,2.25,1.35
2015.01.02 12:00:06.351,1.20531,1.2053,4.12,4.5
2015.01.02 12:00:06.503,1.20538,1.20535,2.44,1.12
2015.01.02 12:00:06.655,1.20539,1.20535,1.05,3.45
2015.01.02 12:00:08.206,1.20539,1.20536,1.69,1
2015.01.02 12:00:08.711,1.20541,1.20537,1.69,2.25
2015.01.02 12:00:09.402,1.20542,1.20537,5.25,3
2015.01.02 12:00:09.756,1.20541,1.20539,1.5,1
2015.01.02 12:00:10.059,1.20544,1.20541,1,1
2015.01.02 12:00:10.604,1.20545,1.20541,1.39,1
2015.01.02 12:00:13.395,1.20546,1.20542,2.51,1
2015.01.02 12:00:13.906,1.20546,1.20541,1.76,3
2015.01.02 12:00:14.676,1.20546,1.20541,1.76,3
2015.01.02 12:00:15.565,1.20546,1.20541,1.76,3
2015.01.02 12:00:16.767,1.20546,1.20541,1.76,3
2015.01.02 12:00:17.341,1.20545,1.20541,1,3
2015.01.02 12:00:17.927,1.20546,1.20541,1.76,3
2015.01.02 12:00:18.458,1.20546,1.20541,1.76,3
2015.01.02 12:00:19.181,1.20546,1.20541,1.01,3
2015.01.02 12:00:21.515,1.20545,1.20541,3.19,1.5
2015.01.02 12:00:22.021,1.20544,1.2054,2.89,1
2015.01.02 12:00:22.829,1.20545,1.20541,4.76,1
2015.01.02 12:00:23.638,1.20544,1.2054,1.12,2.25
2015.01.02 12:00:24.143,1.20545,1.20541,2.89,1
2015.01.02 12:00:26.501,1.20544,1.2054,1.12,2.25
2015.01.02 12:00:29.977,1.20545,1.2054,2.14,8.62
2015.01.02 12:00:32.100,1.20546,1.20541,2.21,3
2015.01.02 12:00:32.946,1.20546,1.20541,5.21,2.25
2015.01.02 12:00:33.612,1.20545,1.20541,6.94,1
2015.01.02 12:00:33.714,1.20544,1.2054,1.72,1.87
2015.01.02 12:00:33.816,1.20542,1.20539,1.5,2.44
2015.01.02 12:00:33.968,1.20541,1.20537,6,1.57
2015.01.02 12:00:34.271,1.2054,1.20536,9.04,1.5
2015.01.02 12:00:34.788,1.20538,1.20535,2.44,1
2015.01.02 12:00:35.845,1.20538,1.20534,1.25,3
2015.01.02 12:00:36.350,1.20537,1.20534,1,3
2015.01.02 12:00:40.269,1.20536,1.20534,1,1.5
2015.01.02 12:00:40.775,1.20538,1.20535,2.32,1.37
2015.01.02 12:00:41.281,1.20539,1.20537,1,1.5
2015.01.02 12:00:42.056,1.20541,1.20537,3.94,1.5
2015.01.02 12:00:45.246,1.20539,1.20537,1,1.5
2015.01.02 12:00:45.780,1.20541,1.20537,5.44,1
2015.01.02 12:00:48.373,1.20541,1.20538,2.25,1
2015.01.02 12:00:48.577,1.20542,1.20541,1,1
2015.01.02 12:00:49.438,1.20542,1.20541,2.25,1.5
2015.01.02 12:00:49.946,1.20542,1.2054,1.5,2.32
2015.01.02 12:00:50.250,1.2055,1.20549,1.65,2.17
2015.01.02 12:00:50.655,1.2055,1.20546,1.42,6.75
2015.01.02 12:00:51.229,1.2055,1.20546,1.42,6.45
2015.01.02 12:00:51.750,1.20549,1.20546,1,2.7
2015.01.02 12:00:54.834,1.20549,1.20546,1,3.07
2015.01.02 12:00:55.472,1.20548,1.20545,1,4.87
2015.01.02 12:00:56.304,1.20549,1.20545,2.44,1.5
2015.01.02 12:00:58.339,1.20549,1.20547,1.5,1
2015.01.02 12:00:58.693,1.20551,1.20548,4.5,1.37
2015.01.02 12:00:59.198,1.20551,1.20548,3.75,1.12
2015.01.02 12:01:00.338,1.20549,1.20547,1,2.62
2015.01.02 12:01:00.742,1.20549,1.20546,1.5,1.87
2015.01.02 12:01:03.737,1.2055,1.20546,4.31,1
2015.01.02 12:01:04.868,1.20549,1.20545,1,1.87
2015.01.02 12:01:12.274,1.20549,1.20546,1,1
2015.01.02 12:01:13.072,1.20549,1.20545,1,3.94
2015.01.02 12:01:24.975,1.2055,1.20545,3.19,3
2015.01.02 12:01:27.838,1.20548,1.20545,1,2.25
2015.01.02 12:01:28.142,1.2055,1.20545,3.94,1.5
2015.01.02 12:01:31.224,1.20547,1.20545,4,3
2015.01.02 12:01:31.530,1.20541,1.20539,1,4.12
2015.01.02 12:01:31.936,1.20542,1.2054,1,3
2015.01.02 12:01:32.492,1.20542,1.2054,1.5,2.62
2015.01.02 12:01:33.015,1.20542,1.2054,1,3
2015.01.02 12:01:33.846,1.20543,1.20542,1,1
2015.01.02 12:01:34.618,1.20541,1.2054,1,2.25
2015.01.02 12:01:34.770,1.2054,1.20538,1,1.57
2015.01.02 12:01:35.275,1.2054,1.20537,1.5,1.35
2015.01.02 12:01:41.580,1.20541,1.20537,2.25,1.87
2015.01.02 12:01:42.219,1.2054,1.20537,1.5,1
2015.01.02 12:01:42.971,1.2054,1.20536,1.5,1.57
2015.01.02 12:01:48.204,1.20539,1.20536,1,1
2015.01.02 12:01:48.356,1.20537,1.20535,1,1.95
2015.01.02 12:01:48.863,1.20537,1.20536,1,1
2015.01.02 12:01:49.369,1.20539,1.20537,1.6,1
2015.01.02 12:01:50.454,1.20541,1.20537,4.35,1
2015.01.02 12:01:50.555,1.20541,1.20537,2.25,1
2015.01.02 12:01:54.473,1.20539,1.20536,1.37,2.25
2015.01.02 12:01:54.777,1.2054,1.20536,1.5,1.87
2015.01.02 12:01:56.564,1.20539,1.20536,1.37,2.25
2015.01.02 12:01:57.069,1.20536,1.20534,1,1.37
2015.01.02 12:01:58.945,1.20536,1.20534,1,1.37
2015.01.02 12:01:59.047,1.20533,1.20531,3.22,4.05
2015.01.02 12:01:59.148,1.20533,1.20531,2.85,1.8
2015.01.02 12:01:59.199,1.20531,1.20529,2.25,1.37
2015.01.02 12:01:59.451,1.20531,1.20528,2.25,1.87
2015.01.02 12:02:00.073,1.20533,1.20528,6,1.87
2015.01.02 12:02:00.377,1.20534,1.20531,1,1.37
2015.01.02 12:02:00.882,1.20535,1.20531,2.44,2.62
2015.01.02 12:02:04.904,1.20535,1.20531,2.81,1
2015.01.02 12:02:05.443,1.20534,1.2053,1,3.75
2015.01.02 12:02:06.896,1.20535,1.2053,5.81,2.25
2015.01.02 12:02:07.586,1.20535,1.20532,2.25,1
2015.01.02 12:02:07.889,1.20538,1.20535,1,1
2015.01.02 12:02:08.395,1.20539,1.20536,1.12,1.5
2015.01.02 12:02:11.606,1.20539,1.20535,1.12,2.89
2015.01.02 12:02:13.137,1.20538,1.20535,1,1.1
2015.01.02 12:02:13.852,1.20538,1.20536,1,1
2015.01.02 12:02:14.355,1.20538,1.20535,1.5,1.1
2015.01.02 12:02:16.251,1.20539,1.20535,2.62,1.1
2015.01.02 12:02:16.819,1.20538,1.20535,1,1.1
2015.01.02 12:02:17.340,1.20538,1.20534,1.5,1.2
2015.01.02 12:02:19.068,1.20538,1.20535,1.5,1
2015.01.02 12:02:27.263,1.20537,1.20535,1,1
2015.01.02 12:02:28.201,1.20537,1.20534,1,1.1
2015.01.02 12:02:32.800,1.20537,1.20535,1,1
2015.01.02 12:02:33.306,1.20538,1.20535,1.87,1
2015.01.02 12:02:34.269,1.20537,1.20535,1,1
2015.01.02 12:02:34.522,1.20529,1.20528,1.5,1
2015.01.02 12:02:34.624,1.20529,1.20526,1.5,1.5
2015.01.02 12:02:35.129,1.20528,1.20526,1,1
2015.01.02 12:02:43.390,1.20528,1.20527,1,1.5
2015.01.02 12:02:43.442,1.20531,1.20529,4.87,3
2015.01.02 12:02:43.647,1.20536,1.20535,1,1
2015.01.02 12:02:44.359,1.20536,1.20533,1,1.1
2015.01.02 12:02:44.512,1.20534,1.20532,1.5,1
2015.01.02 12:02:44.714,1.20534,1.2053,2.25,1
2015.01.02 12:02:44.816,1.20532,1.20529,1,1.57
2015.01.02 12:02:45.119,1.2053,1.20527,1,2.14
2015.01.02 12:02:45.426,1.20523,1.2052,3,3
2015.01.02 12:02:45.527,1.20521,1.20518,1,1.5
2015.01.02 12:02:45.628,1.2052,1.20516,1.12,1
2015.01.02 12:02:45.730,1.20517,1.20516,1,1
2015.01.02 12:02:48.397,1.20517,1.20513,1,1.1
2015.01.02 12:02:48.550,1.20512,1.20509,1.5,4.12
2015.01.02 12:02:48.601,1.20512,1.20505,6.56,3.75
2015.01.02 12:02:48.702,1.2051,1.20505,5.06,1.5
2015.01.02 12:02:49.207,1.20509,1.20505,1.76,1
2015.01.02 12:02:49.770,1.20509,1.20505,1.76,1.5
2015.01.02 12:02:51.443,1.20509,1.20505,4.39,1
2015.01.02 12:02:51.746,1.205,1.20497,1,1.69
2015.01.02 12:02:51.847,1.205,1.20498,1,1
2015.01.02 12:02:57.386,1.205,1.20498,1,1
2015.01.02 12:02:57.892,1.205,1.20497,1.5,1
2015.01.02 12:02:59.736,1.205,1.20496,1.5,1
2015.01.02 12:03:01.067,1.205,1.20496,1.12,1.6
2015.01.02 12:03:01.118,1.205,1.20498,1.12,1
2015.01.02 12:03:01.321,1.205,1.20496,1.87,2.25
2015.01.02 12:03:01.994,1.205,1.20496,1,1.5
2015.01.02 12:03:02.499,1.20499,1.20496,1.5,1
2015.01.02 12:03:03.727,1.20499,1.20497,1.5,1
2015.01.02 12:03:03.878,1.20499,1.20498,1,1
2015.01.02 12:03:04.081,1.2049,1.20488,3,1.8
2015.01.02 12:03:04.233,1.2049,1.20486,5.25,1
2015.01.02 12:03:04.740,1.20489,1.20485,3,1
2015.01.02 12:03:05.246,1.20489,1.20484,3,3
2015.01.02 12:03:05.296,1.20489,1.20486,3,1
2015.01.02 12:03:05.600,1.20494,1.20492,1,2.81
2015.01.02 12:03:05.701,1.20496,1.20492,2.62,1.31
2015.01.02 12:03:05.803,1.20492,1.2049,1.5,2.55
2015.01.02 12:03:05.906,1.20495,1.20492,1.5,1.65
2015.01.02 12:03:06.007,1.20495,1.20491,3.75,2.25
2015.01.02 12:03:06.058,1.20495,1.20491,5.62,1.87
2015.01.02 12:03:06.210,1.20495,1.20491,1.12,1.5
2015.01.02 12:03:06.665,1.20497,1.20493,1.95,1
2015.01.02 12:03:06.716,1.20498,1.20493,5.81,1.12
2015.01.02 12:03:06.767,1.20497,1.20493,1.2,1.5
2015.01.02 12:03:07.292,1.20496,1.20494,1,1
2015.01.02 12:03:07.497,1.20489,1.20487,1,1.12
2015.01.02 12:03:07.599,1.20491,1.20488,2.81,1
2015.01.02 12:03:07.853,1.2049,1.20487,1.12,1
2015.01.02 12:03:08.363,1.20489,1.20487,1,1
2015.01.02 12:03:08.883,1.20488,1.20485,1,1.5
2015.01.02 12:03:09.389,1.20488,1.20486,1,1
2015.01.02 12:03:11.168,1.20489,1.20486,1.5,1
2015.01.02 12:03:11.691,1.20489,1.20485,2.25,1.5
2015.01.02 12:03:12.147,1.20486,1.20482,2.1,7.8
2015.01.02 12:03:12.401,1.20476,1.20474,3,1
2015.01.02 12:03:12.907,1.20476,1.20473,3,1
2015.01.02 12:03:13.604,1.20477,1.20473,1.5,1
2015.01.02 12:03:21.083,1.20476,1.20473,1,1
2015.01.02 12:03:21.818,1.20475,1.20472,1.37,2.44
2015.01.02 12:03:21.869,1.20473,1.20471,1.5,1
2015.01.02 12:03:21.971,1.20472,1.2047,1,1.1
2015.01.02 12:03:22.073,1.20471,1.20469,1,1
2015.01.02 12:03:22.578,1.20472,1.20469,1.5,1
2015.01.02 12:03:23.083,1.20472,1.2047,1.5,1
2015.01.02 12:03:23.588,1.20473,1.20469,1.5,1.5
2015.01.02 12:03:24.093,1.20473,1.20469,2.25,1.37
2015.01.02 12:03:24.396,1.20471,1.20469,1,1.12
2015.01.02 12:03:24.498,1.2047,1.20467,1.5,1.25
2015.01.02 12:03:25.004,1.20469,1.20466,1,1.31
2015.01.02 12:03:26.207,1.20469,1.20465,1,3.19
2015.01.02 12:03:26.712,1.20468,1.20464,1,2.06
2015.01.02 12:03:27.872,1.20468,1.20464,1,1
2015.01.02 12:03:27.923,1.20465,1.20464,1,1
2015.01.02 12:03:28.026,1.20464,1.20462,1.5,1.35
2015.01.02 12:03:28.127,1.20464,1.2046,1.5,1.5
2015.01.02 12:03:28.229,1.20464,1.20462,1,2.02
2015.01.02 12:03:28.735,1.20465,1.20463,1,1
2015.01.02 12:03:28.785,1.20467,1.20463,1.25,1
2015.01.02 12:03:29.546,1.20469,1.20465,1.76,1
2015.01.02 12:03:30.063,1.20466,1.20465,1,1
2015.01.02 12:03:30.114,1.20466,1.20463,1.5,1
2015.01.02 12:03:30.620,1.20467,1.20463,1,1.5
2015.01.02 12:03:31.054,1.20466,1.20464,1,1
2015.01.02 12:03:31.358,1.20466,1.20464,1,1
2015.01.02 12:03:31.461,1.20467,1.20464,1,1
2015.01.02 12:03:31.512,1.20467,1.20466,1,1.12
2015.01.02 12:03:31.564,1.2047,1.20466,4.31,1.12
2015.01.02 12:03:32.069,1.2047,1.20466,1.25,3.37
2015.01.02 12:03:32.574,1.20471,1.20467,4.69,1
2015.01.02 12:03:33.086,1.2047,1.20466,6.37,2.25
2015.01.02 12:03:33.551,1.20468,1.20466,1,1.5
2015.01.02 12:03:33.855,1.2046,1.20457,1,1.2
2015.01.02 12:03:34.360,1.20459,1.20457,1,1
2015.01.02 12:03:35.605,1.2046,1.20457,3.19,1.37
2015.01.02 12:03:37.178,1.20459,1.20458,1,1
2015.01.02 12:03:37.381,1.20461,1.20458,9.37,3
2015.01.02 12:03:37.918,1.2046,1.20458,1.12,1.5
2015.01.02 12:03:38.444,1.20459,1.20458,1,1.5
2015.01.02 12:03:41.224,1.20456,1.20455,1.87,1.57
2015.01.02 12:03:41.426,1.20457,1.20454,5.62,1.12
2015.01.02 12:03:41.527,1.20457,1.20454,5.25,1.37
2015.01.02 12:03:42.799,1.20458,1.20455,1.5,3.37
2015.01.02 12:03:43.658,1.20459,1.20455,1,4.5
2015.01.02 12:03:49.535,1.2046,1.20458,2.62,1.37
2015.01.02 12:03:50.041,1.2046,1.20458,1.87,1.12
2015.01.02 12:03:50.244,1.20459,1.20456,2.25,1
2015.01.02 12:03:53.753,1.20459,1.20455,4.5,2.62
2015.01.02 12:03:53.854,1.20459,1.20455,5.25,2.62
2015.01.02 12:03:54.158,1.20451,1.2045,1.1,3
2015.01.02 12:03:54.562,1.20454,1.20452,5.32,5.12
2015.01.02 12:03:54.967,1.20456,1.20453,7.87,1.31
2015.01.02 12:03:55.017,1.20457,1.20453,1,2.44
2015.01.02 12:03:55.525,1.20456,1.20455,4.5,3.6
2015.01.02 12:03:56.062,1.20457,1.20455,1,4.35
2015.01.02 12:03:56.469,1.20458,1.20455,5.62,3.75
2015.01.02 12:03:57.254,1.20459,1.20456,1,1.12
2015.01.02 12:03:58.599,1.2046,1.20456,7.95,1.12
2015.01.02 12:04:00.793,1.2046,1.20455,4.95,5.62
2015.01.02 12:04:01.317,1.20458,1.20455,1,3.75
2015.01.02 12:04:02.380,1.20458,1.20455,1,3.75
2015.01.02 12:04:02.874,1.2046,1.20455,4.57,4.12
2015.01.02 12:04:03.623,1.2046,1.20457,3.82,1
2015.01.02 12:04:04.439,1.2046,1.20459,1,1
2015.01.02 12:04:04.744,1.20466,1.20463,1.37,2.25
2015.01.02 12:04:04.846,1.20468,1.20465,2.25,1.12
2015.01.02 12:04:05.351,1.20469,1.20465,1.25,1.5
2015.01.02 12:04:05.856,1.20469,1.20465,1,1.12
2015.01.02 12:04:06.829,1.2047,1.20465,1.12,2.62
2015.01.02 12:04:09.462,1.2047,1.20465,3.7,1.12
2015.01.02 12:04:13.067,1.2047,1.20466,4,1
2015.01.02 12:04:15.579,1.2047,1.20466,2.44,1.5
2015.01.02 12:04:16.736,1.2047,1.20467,1,1
2015.01.02 12:04:18.249,1.2047,1.20466,1.5,1.5
2015.01.02 12:04:23.421,1.2047,1.20466,1.12,1.87
2015.01.02 12:04:24.105,1.20471,1.20467,1.25,1
2015.01.02 12:04:27.954,1.20473,1.20471,3.07,1
2015.01.02 12:04:28.208,1.20477,1.20475,1,1.5
2015.01.02 12:04:28.741,1.20478,1.20475,1,1
2015.01.02 12:04:29.275,1.20477,1.20475,1,1
2015.01.02 12:04:32.657,1.20478,1.20475,1,1
2015.01.02 12:04:33.159,1.2048,1.20475,4.72,1.5
2015.01.02 12:04:33.451,1.20475,1.20473,3,2.25
2015.01.02 12:04:33.957,1.20477,1.20474,1.25,1
2015.01.02 12:04:34.463,1.20479,1.20474,2.06,1.12
2015.01.02 12:04:35.310,1.20479,1.20475,1.31,1
2015.01.02 12:04:37.863,1.2048,1.20475,6.56,1.5
2015.01.02 12:04:38.723,1.20479,1.20475,1.12,1
2015.01.02 12:04:42.041,1.20479,1.20476,1.31,1
2015.01.02 12:04:42.244,1.20481,1.20478,2.44,1
2015.01.02 12:04:42.769,1.20482,1.20478,5.44,1
2015.01.02 12:04:59.139,1.20482,1.20478,5.44,1.37
2015.01.02 12:05:00.603,1.20482,1.20478,3.94,1.5
2015.01.02 12:05:03.050,1.20482,1.20478,4.69,1
2015.01.02 12:05:03.667,1.20482,1.20478,4.69,1
2015.01.02 12:05:04.486,1.20482,1.20478,4.69,1
2015.01.02 12:05:05.569,1.20482,1.20478,4.69,1
2015.01.02 12:05:09.178,1.20482,1.20479,3.94,1
2015.01.02 12:05:09.860,1.20483,1.20481,1,1.52
2015.01.02 12:05:09.962,1.20484,1.20482,1.25,2.77
2015.01.02 12:05:10.012,1.20485,1.20483,1.8,1.37
2015.01.02 12:05:10.316,1.20488,1.20486,1.19,1
2015.01.02 12:05:11.385,1.20488,1.20486,1.25,1
2015.01.02 12:05:13.282,1.20488,1.20484,1.25,2.25
2015.01.02 12:05:15.848,1.20488,1.20485,1.25,1
2015.01.02 12:05:17.746,1.20487,1.20485,1,1
2015.01.02 12:05:18.000,1.20486,1.20483,1,1.1
2015.01.02 12:05:18.204,1.20487,1.20485,1,1
